============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion =  H (01)   Ion Mass= 001.0080
Energy  = 4730630.E-03 keV
0007886   1.6609E+06 -4.0506E+04 -7.0549E+04
0007887   1.7084E+06  4.6235E+04 -1.6919E+03
0007888   1.7364E+06 -1.0686E+04  1.9457E+05
0007889   1.6979E+06 -2.5148E+04 -2.3238E+02
0007890   1.7340E+06  2.3316E+04  5.3639E+04
0007891   1.7592E+06 -2.5261E+04  5.0267E+04
0007892   1.6973E+06 -1.3759E+05 -5.6371E+04
0007893   1.7728E+06  2.6197E+04 -2.5941E+04
0007894   1.7606E+06 -3.9590E+04 -4.0879E+04
0007895   1.7967E+06 -1.7744E+03 -8.8346E+04
0007896   1.6747E+06  1.3733E+05 -2.6807E+04
0007897   1.7337E+06  5.2274E+04  3.3291E+04
0007898   1.6814E+06  3.9607E+04 -2.4145E+04
0007899   1.7596E+06  9.9954E+03 -1.9916E+04
0007900   1.7286E+06  3.8658E+02  1.1914E+04
0007901   1.7580E+06 -2.8517E+03  3.3999E+04
0007902   1.7370E+06  5.6950E+03  8.9563E+04
0007903   1.7624E+06 -4.1330E+04 -4.0433E+04
0007904   1.7651E+06 -3.9562E+04  7.0949E+03
0007905   1.7860E+06 -2.4670E+04 -1.6583E+04
0007906   1.7269E+06 -2.6566E+04 -2.9289E+04
0007907   1.7989E+06  7.4687E+03 -4.7115E+04
0007908   1.7987E+06  3.1778E+04  1.1627E+05
0007909   1.7045E+06 -5.4646E+02 -5.1571E+03
0007910   1.7352E+06  8.8618E+04  3.9327E+04
0007911   1.7003E+06  8.5793E+04  1.1994E+05
0007912   1.7597E+06 -2.3381E+04  1.5790E+04
0007913   1.7451E+06 -5.1402E+04  6.9048E+04
0007914   1.7098E+06  2.2091E+04  9.5799E+03
0007915   1.7489E+06  2.0291E+04 -6.2259E+04
0007916   1.7532E+06 -8.5011E+04 -2.3169E+04
0007917   1.7059E+06  7.3699E+03  1.9951E+04
0007918   1.7273E+06  3.4910E+04  1.8818E+04
0007919   1.6810E+06  2.7015E+04  3.3564E+03
0007920   1.7053E+06 -2.7215E+04 -8.9576E+04
0007921   1.7645E+06 -3.8371E+04  3.3892E+04
0007922   1.7732E+06 -2.2918E+04  5.8780E+04
0007923   1.7381E+06 -4.1614E+04  3.8933E+04
0007924   1.7094E+06 -1.8026E+04 -2.9862E+04
0007925   1.7509E+06 -4.9248E+04  3.3997E+04
0007926   1.7438E+06  1.8588E+04 -2.2067E+04
0007927   1.7097E+06 -8.1392E+03 -5.2229E+04
0007928   1.7377E+06  1.4434E+04 -3.8631E+04
0007929   1.7632E+06 -7.9971E+04 -3.9751E+03
0007930   1.7163E+06 -5.2243E+04  5.2742E+04
0007931   1.7335E+06  1.3930E+04  2.0658E+05
0007932   1.7381E+06  1.2532E+04  7.2204E+03
0007933   1.7112E+06 -2.1345E+04 -9.7086E+03
0007934   1.7427E+06 -1.0338E+05 -4.5703E+04
0007935   1.7516E+06 -3.7080E+04  1.0967E+05
0007936   1.6981E+06  7.0414E+04 -9.1618E+04
0007937   1.7121E+06  4.4083E+03  1.0542E+05
0007938   1.7563E+06 -1.0209E+05  3.0157E+04
0007939   1.7420E+06  5.8390E+04 -2.0158E+04
0007940   1.7595E+06 -1.7522E+04  7.5673E+04
0007941   1.7626E+06  6.1617E+04 -1.7697E+04
0007942   1.6810E+06  1.0777E+04  5.6605E+04
0007943   1.7261E+06  3.0884E+04  8.0509E+04
0007944   1.8002E+06  1.2106E+04  8.6493E+03
0007945   1.7314E+06 -1.5927E+04  1.0102E+05
0007946   1.7340E+06  8.5803E+04  1.9377E+04
0007947   1.6987E+06  2.9796E+04 -5.6573E+04
0007948   1.7266E+06  1.9958E+04 -4.1131E+04
0007949   1.7730E+06 -5.7916E+04 -3.4760E+04
0007950   1.7453E+06 -6.4474E+04  2.8414E+03
0007951   1.7085E+06 -7.8082E+04  4.7191E+04
0007952   1.6950E+06  7.0378E+04 -4.2718E+04
0007953   1.7671E+06 -3.7968E+04 -1.2330E+04
0007954   1.7335E+06 -3.7437E+04 -8.9947E+04
0007955   1.7493E+06 -1.8139E+04 -3.6289E+04
0007956   1.7456E+06 -1.8564E+03  1.4769E+05
0007957   1.6530E+06  3.3346E+05  1.3574E+05
0007958   1.7460E+06 -7.6213E+04  1.0637E+05
0007959   1.7602E+06  6.5069E+04 -2.6602E+04
0007960   1.7183E+06  4.7967E+04  2.6374E+03
0007961   1.6946E+06  3.4793E+04  2.5888E+04
0007962   1.7525E+06 -6.2382E+04  8.2098E+04
0007963   1.7330E+06  2.7729E+04 -4.4537E+04
0007964   1.7873E+06  3.7498E+04  1.0162E+05
0007965   1.7218E+06 -1.9345E+04 -5.8108E+04
0007966   1.7330E+06  2.6919E+04 -6.4463E+04
0007967   1.7414E+06  5.7033E+04  4.2653E+03
0007968   1.7266E+06 -4.5276E+04  7.3657E+04
0007969   1.6972E+06 -1.6058E+04 -2.7390E+04
0007970   1.7361E+06 -4.6086E+04 -1.3055E+05
0007971   1.7312E+06 -7.9342E+04  1.1588E+05
0007972   1.7289E+06  1.1148E+05 -1.8018E+04
0007973   1.7646E+06 -4.3380E+04  2.1073E+05
0007974   1.7308E+06  9.6143E+04  7.5358E+04
0007975   1.7351E+06 -9.4281E+03 -2.5078E+04
0007976   1.7563E+06 -3.2322E+03  9.0789E+04
0007977   1.3685E+06  7.2684E+05  5.8884E+05
0007978   1.7782E+06  3.2978E+03 -6.8897E+04
0007979   1.7501E+06  1.4623E+02 -3.0494E+04
0007980   1.6872E+06 -4.0242E+03  1.7834E+04
0007981   1.7469E+06 -2.1513E+04 -9.2152E+04
0007982   1.7034E+06  8.2417E+04  4.3543E+03
0007983   1.7888E+06 -1.5839E+03  6.5159E+04
0007984   1.7580E+06 -6.4285E+03 -2.9363E+04
0007985   1.7442E+06  4.6014E+04 -5.4876E+04
0007986   1.7490E+06  4.7261E+04  9.4791E+04
0007987   1.7745E+06 -1.3704E+03 -1.4579E+04
0007988   1.7138E+06  8.7680E+03  6.7962E+04
0007989   1.7805E+06 -8.5412E+04 -1.2159E+05
0007990   1.7201E+06  1.0811E+05  3.5196E+03
0007991   1.7832E+06  7.9317E+04 -8.4583E+04
0007992   1.7309E+06 -1.0316E+04 -1.5219E+04
0007993   1.7628E+06  4.8434E+04  1.5006E+04
0007994   1.7124E+06 -4.8673E+04  8.4000E+03
0007995   1.6147E+06 -3.1040E+04 -4.3812E+04
0007996   1.7153E+06 -7.0086E+04 -1.1071E+04
0007997   1.7414E+06  5.5452E+04 -2.2995E+04
0007998   1.7285E+06 -2.0528E+04 -6.6556E+04
0007999   1.7476E+06 -9.8147E+03  2.3098E+03
0008000   1.6842E+06  2.9659E+04  9.1163E+04
0008001   1.7464E+06  2.2037E+04 -1.3711E+05
0008002   1.7326E+06  1.7729E+04  5.9393E+04
0008003   1.7301E+06  1.2379E+05  2.0829E+04
0008004   1.7868E+06  7.8831E+04 -1.1584E+04
0008005   1.7784E+06  4.1445E+03  1.1901E+04
0008006   1.7255E+06 -2.1353E+03 -6.7994E+04
0008007   1.6830E+06  1.6909E+03 -4.1134E+05
0008008   1.7628E+06  3.5969E+04  8.7655E+04
0008009   1.7225E+06  4.7061E+04 -3.7343E+03
0008010   1.7275E+06 -2.7189E+04 -3.8795E+04
0008011   1.7437E+06 -2.2373E+04  1.2037E+05
0008012   1.6892E+06  2.2868E+04 -1.2434E+05
0008013   1.7582E+06  6.2220E+04  3.1028E+04
0008014   1.6992E+06  4.3319E+04  3.5722E+04
0008015   1.7020E+06  5.7616E+03  9.4866E+04
0008016   1.7694E+06 -7.0868E+04  9.2317E+04
0008017   1.7331E+06 -2.0165E+04  1.0492E+05
0008018   1.7280E+06 -4.7850E+04 -1.3234E+05
0008019   1.7671E+06  3.2804E+04  3.5389E+04
0008020   1.7591E+06 -2.0038E+04  3.0671E+04
0008021   1.7362E+06  3.2247E+04  7.6362E+04
0008022   1.7086E+06  5.7818E+04 -4.0693E+04
0008023   1.7672E+06  9.4775E+03  3.4431E+04
0008024   1.7224E+06  2.2841E+05  1.2421E+05
0008025   1.6901E+06  8.3216E+04  6.5681E+04
0008026   1.7193E+06 -1.0172E+03 -1.2984E+04
0008027   1.7214E+06  3.7174E+04 -4.5106E+04
0008028   1.7637E+06  1.6261E+03 -1.8523E+04
0008029   1.7081E+06 -2.5525E+04  2.7778E+04
0008030   1.7636E+06  4.6895E+03  1.9484E+04
0008031   1.7417E+06 -9.9586E+04  6.5075E+04
0008032   1.7128E+06  1.0557E+05  3.4191E+04
0008033   1.7462E+06  1.1291E+04  9.2481E+04
0008034   1.8030E+06  1.3994E+04 -5.9983E+04
0008035   1.7358E+06 -3.2334E+04 -7.7404E+04
0008036   1.7316E+06  8.4147E+04 -6.4662E+04
0008037   1.7575E+06 -7.3919E+04  1.7107E+04
0008038   1.6826E+06 -2.8067E+05  3.4869E+05
0008039   1.7402E+06  7.3482E+03 -3.4357E+04
0008040   1.6927E+06  3.7330E+04  4.4882E+04
0008041   1.7879E+06  2.5717E+04  5.9346E+04
0008042   1.7881E+06 -7.1725E+03  4.8043E+04
0008043   1.7433E+06  9.1591E+04 -1.1902E+04
0008044   1.7590E+06 -1.4134E+05 -1.1424E+05
0008045   1.7155E+06 -2.2212E+04  2.9386E+04
0008046   1.7098E+06  2.4241E+03  4.3208E+03
0008047   1.7347E+06 -5.8222E+04  6.7558E+04
0008048   1.7094E+06  1.0280E+05  6.0107E+04
0008049   1.7607E+06  2.1047E+03  5.1274E+04
0008050   1.7545E+06 -5.5872E+04 -3.6150E+04
0008051   1.8049E+06  6.4159E+04  8.3853E+04
0008052   1.7213E+06  2.7005E+04 -3.9260E+04
0008053   1.7717E+06  2.2228E+04  3.9014E+04
0008054   1.7627E+06  7.3469E+04 -6.0494E+04
0008055   1.7454E+06 -5.5989E+04 -4.6044E+03
0008056   1.7328E+06 -1.6297E+05 -4.1458E+03
0008057   1.7216E+06  1.5442E+04  6.3611E+01
0008058   1.7496E+06  1.8853E+03 -7.9680E+04
0008059   1.6964E+06  1.0726E+04  1.3073E+05
0008060   1.7377E+06  1.2939E+04 -1.8423E+04
0008061   1.7824E+06 -3.1388E+04  6.7670E+04
0008062   1.7849E+06  1.7271E+04  2.7072E+04
0008063   1.6830E+06 -6.4151E+03 -3.9435E+04
0008064   1.7216E+06 -3.0544E+04  4.7523E+03
0008065   1.7035E+06  3.5175E+04 -4.9282E+03
0008066   1.7136E+06  6.9195E+04  1.6938E+04
0008067   1.7353E+06  1.4876E+05 -2.7478E+04
0008068   1.7225E+06  3.0250E+04 -3.0332E+04
0008069   1.6963E+06 -1.4850E+04 -2.4754E+04
0008070   1.7802E+06  5.6682E+04  4.3719E+04
0008071   1.7125E+06  4.9358E+04  9.8715E+04
0008072   1.7151E+06  4.0597E+04  1.8154E+04
0008073   1.7517E+06  2.5319E+04  3.4023E+04
0008074   1.7555E+06 -3.0110E+04  2.7795E+04
0008075   1.7117E+06 -8.5183E+04 -1.2794E+05
0008076   1.7563E+06  1.3512E+05 -1.3127E+05
0008077   1.7536E+06 -2.2546E+04  3.1720E+04
0008078   1.7237E+06  1.2255E+05 -2.2342E+04
0008079   1.7367E+06  7.6414E+04  3.0954E+04
0008080   1.7702E+06  9.7724E+03  3.1219E+04
0008081   1.7638E+06  7.8897E+04 -1.9848E+04
0008082   1.7302E+06 -6.5501E+04  7.2335E+03
0008083   1.6637E+06 -1.4903E+04 -1.1505E+05
0008084   1.7166E+06 -4.5468E+02  6.4939E+04
0008085   1.7683E+06  2.4757E+04  9.2748E+03
0008086   1.6940E+06  1.0562E+05  2.6094E+04
0008087   1.6351E+06 -4.1819E+05  2.7033E+05
0008088   1.7540E+06 -7.9882E+04  6.9447E+04
0008089   1.7291E+06  1.2154E+04  1.7976E+03
0008090   1.7627E+06  4.4351E+04  1.6223E+04
0008091   1.7474E+06  4.6774E+04  4.0485E+04
0008092   1.6965E+06 -2.1100E+05  6.3574E+04
0008093   1.7471E+06  3.5345E+04 -2.6619E+04
0008094   1.7629E+06 -8.0731E+04 -5.5685E+04
0008095   1.7444E+06  9.7488E+04 -3.9976E+02
0008096   1.7930E+06 -8.5394E+04 -2.0965E+04
0008097   1.7267E+06 -4.1126E+04  3.4416E+04
0008098   1.7111E+06 -2.1367E+04 -2.7757E+04
0008099   1.7430E+06  6.8973E+04 -3.5518E+04
0008100   1.7263E+06 -4.6725E+04  7.7914E+03
0008101   1.7010E+06 -6.7623E+04  1.0525E+04
0008102   1.7110E+06 -1.1332E+05 -3.1449E+04
0008103   1.7161E+06 -5.1128E+04  1.0348E+05
0008104   1.7893E+06 -6.4102E+04 -9.2440E+04
0008105   1.6866E+06  1.2681E+04  7.3229E+04
0008106   1.6838E+06  3.8795E+04  5.3076E+04
0008107   1.7544E+06  8.6695E+03  1.1763E+04
0008108   1.7583E+06 -9.1679E+04 -4.5037E+04
0008109   1.7433E+06 -5.8357E+04  2.8476E+04
0008110   1.7325E+06 -6.4821E+04  6.4086E+04
0008111   1.7330E+06  5.8146E+04  1.7483E+05
0008112   1.7503E+06 -6.6386E+03 -3.1853E+04
0008113   1.7320E+06  5.7353E+03  6.2115E+04
0008114   1.7005E+06 -1.1638E+04 -5.2554E+04
0008115   1.7611E+06  8.7642E+04 -1.0624E+05
0008116   1.8246E+06 -3.6655E+03  2.6161E+04
0008117   1.7637E+06  4.6942E+04  4.9774E+04
0008118   1.7420E+06 -4.1851E+03  1.5686E+04
0008119   1.7529E+06 -6.6188E+04 -3.6782E+04
0008120   1.7539E+06 -1.9474E+04 -5.1432E+04
0008121   1.7431E+06  1.4745E+04 -2.2621E+04
0008122   1.7394E+06  2.0148E+04 -1.1236E+04
0008123   1.6565E+06  4.0356E+04 -3.9246E+04
0008124   1.7225E+06  6.8602E+04  8.6227E+03
0008125   1.7022E+06 -6.7653E+04  1.6154E+04
0008126   1.7838E+06 -4.6185E+04  8.5587E+04
0008127   1.7404E+06  9.6945E+03  2.9283E+05
0008128   1.7083E+06 -1.5462E+05  1.8132E+05
0008129   1.7250E+06 -3.2824E+04  9.4087E+03
0008130   1.7215E+06 -3.0168E+04 -4.0645E+04
0008131   1.7265E+06 -7.9166E+04  1.3597E+04
0008132   1.7431E+06 -7.7362E+04 -1.3213E+05
0008133   1.7519E+06  4.2470E+04 -2.4156E+04
0008134   1.7514E+06  7.1105E+04 -1.1270E+03
0008135   1.8030E+06  4.6768E+04  1.0145E+04
0008136   1.7250E+06  5.9041E+04 -5.6203E+04
0008137   1.7953E+06 -3.0074E+04 -7.1727E+04
0008138   1.7454E+06  9.0648E+04 -9.0587E+04
0008139   1.7784E+06  1.3772E+04 -3.0372E+04
0008140   1.7441E+06  3.5934E+04  6.0120E+04
0008141   1.7482E+06 -4.4001E+03  4.6581E+04
0008142   1.7704E+06  3.7274E+04  6.6256E+04
0008143   1.7102E+06 -1.8933E+05 -1.3574E+05
0008144   1.7526E+06  5.6764E+04 -5.8074E+04
0008145   1.7166E+06 -1.4404E+05  4.7363E+04
0008146   1.6978E+06  1.3945E+04  6.1703E+04
0008147   1.6916E+06 -5.3477E+04  3.1160E+04
0008148   1.6946E+06 -2.9679E+04 -1.9285E+04
0008149   1.6628E+06  6.8243E+04 -1.0032E+05
0008150   1.8116E+06 -2.8089E+04  4.8011E+04
0008151   1.7202E+06 -1.4973E+04  5.5934E+04
0008152   1.7074E+06  8.1561E+04 -2.7895E+04
0008153   1.7136E+06  2.3141E+04  3.3554E+04
0008154   1.7210E+06 -8.4394E+04 -1.8242E+04
0008155   1.7512E+06  9.8740E+03 -4.3981E+04
0008156   1.7365E+06  4.7585E+04  1.3416E+04
0008157   1.7613E+06  3.6712E+04 -3.2885E+04
0008158   1.7038E+06 -6.7265E+04 -1.4357E+04
0008159   1.7998E+06 -3.2379E+04  5.6293E+04
0008160   1.7391E+06  2.5395E+04  4.9350E+04
0008161   1.7366E+06  3.7648E+04 -1.2885E+04
0008162   1.7308E+06  6.7641E+03  5.8988E+03
0008163   1.7448E+06  9.2734E+04  6.1061E+04
0008164   1.7681E+06 -1.3235E+04  6.9194E+03
0008165   1.7257E+06  2.2618E+04  2.3242E+04
0008166   1.7500E+06 -3.3163E+04 -6.6586E+02
0008167   1.7248E+06 -2.7596E+04 -1.4010E+05
0008168   1.7024E+06  2.9324E+05  4.2293E+04
0008169   1.7783E+06 -5.0370E+03 -2.8853E+04
0008170   1.6963E+06 -8.5901E+04 -2.7148E+04
0008171   1.7281E+06 -2.8017E+04 -4.9017E+04
0008172   1.7455E+06 -9.4840E+04 -8.7410E+04
0008173   1.7344E+06 -6.4938E+03 -7.8155E+04
0008174   1.7262E+06 -5.1332E+04  1.2189E+04
0008175   1.7642E+06  2.3375E+04 -5.3545E+04
0008176   1.7467E+06  6.7660E+03  6.3645E+03
0008177   1.7588E+06  2.5697E+04 -5.4334E+04
0008178   1.7509E+06 -7.1751E+03 -3.1879E+04
0008179   1.7270E+06  3.4490E+04 -1.5300E+04
0008180   1.7826E+06  1.0165E+05  3.5127E+04
0008181   1.7321E+06  4.1150E+04 -3.6906E+04
0008182   1.7072E+06  1.8971E+04  1.5403E+05
0008183   1.6920E+06 -4.3762E+04 -1.4323E+05
0008184   1.7700E+06  3.3157E+04 -1.4705E+04
0008185   1.7530E+06  5.3337E+04  4.8891E+03
0008186   1.7172E+06 -7.0857E+04  2.8454E+04
0008187   1.7141E+06  1.3379E+04 -3.7847E+03
0008188   1.7317E+06  5.0829E+04  3.8798E+03
0008189   1.7233E+06 -2.1323E+04 -6.6786E+03
0008190   1.7318E+06 -8.8361E+04 -3.5649E+04
0008191   1.7422E+06  9.2754E+04  7.5447E+04
0008192   1.7812E+06 -2.3071E+04 -4.5326E+04
0008193   1.7221E+06 -5.3662E+04 -1.1617E+02
0008194   1.7118E+06 -2.1399E+04 -7.5295E+04
0008195   1.7196E+06  5.1479E+04 -5.5230E+04
0008196   1.7043E+06  2.7078E+04  6.7304E+04
0008197   1.7030E+06 -7.8675E+04 -5.8199E+04
0008198   1.7089E+06 -2.8262E+04  3.2019E+05
0008199   1.7448E+06 -4.5376E+04  9.9038E+04
0008200   1.7273E+06 -3.8336E+04  6.5958E+04
0008201   1.7314E+06  9.8299E+03  1.8648E+04
0008202   1.6818E+06  3.9724E+03  6.7863E+04
0008203   1.7235E+06 -8.2966E+04  2.6608E+04
0008204   1.7406E+06  1.3486E+05  3.7313E+04
0008205   1.7919E+06  7.0344E+04 -3.0371E+04
0008206   1.7544E+06 -6.5584E+04 -7.8039E+04
0008207   1.6987E+06 -2.2963E+04 -3.8412E+04
0008208   1.7452E+06 -2.0143E+04 -6.2885E+04
0008209   1.7250E+06 -6.4099E+04  1.6910E+04
0008210   1.7285E+06  4.9642E+04 -7.5700E+04
0008211   1.7123E+06  1.1312E+05  2.0010E+03
0008212   1.7211E+06  2.4328E+04 -9.2999E+04
0008213   1.7911E+06  1.1511E+04 -6.1560E+03
0008214   1.7202E+06 -8.3176E+04  2.4669E+04
0008215   1.7389E+06  4.3719E+04  2.8852E+04
0008216   1.7023E+06 -1.8470E+04 -7.5048E+04
0008217   1.6761E+06  1.2032E+04 -3.4275E+04
0008218   1.7765E+06 -1.2261E+05  5.1715E+04
0008219   1.7093E+06  1.7373E+05 -4.4833E+04
0008220   1.7317E+06 -1.4909E+04  4.9360E+04
0008221   1.7742E+06 -5.8559E+04  6.6569E+04
0008222   1.7736E+06 -1.6764E+04 -3.5711E+04
0008223   1.7147E+06  1.1044E+04 -2.6065E+05
0008224   1.6808E+06  7.7553E+04  1.7641E+04
0008225   1.7737E+06 -1.2597E+05 -8.8018E+04
0008226   1.7769E+06 -1.2300E+04 -3.5251E+04
0008227   1.7186E+06 -6.9669E+04 -9.2420E+04
0008228   1.7647E+06  3.1362E+04 -1.9863E+04
0008229   1.7269E+06 -1.2616E+04  6.2517E+04
0008230   1.7582E+06  2.3103E+04 -2.0383E+04
0008231   1.7534E+06 -6.9048E+04  5.9319E+04
0008232   1.7408E+06  3.0204E+04 -5.5569E+04
0008233   1.7177E+06  1.1740E+05  7.9852E+04
0008234   1.7287E+06  8.1209E+04  6.3919E+04
0008235   1.7502E+06 -7.9729E+04 -6.6488E+04
0008236   1.7377E+06 -2.6904E+04  6.0054E+03
0008237   1.7416E+06  2.7973E+03  5.5217E+04
0008238   1.7281E+06 -7.9685E+03  7.4690E+04
0008239   1.7609E+06 -1.2650E+05  1.0106E+05
0008240   1.7843E+06  5.7990E+04 -2.3093E+04
0008241   1.7228E+06 -8.5591E+04 -3.5976E+04
0008242   1.7830E+06  9.1716E+03 -4.6829E+03
0008243   1.7032E+06  8.7746E+03 -7.0828E+04
0008244   1.6870E+06  3.1409E+04  3.0083E+04
0008245   1.7277E+06  1.8806E+04 -3.9073E+04
0008246   1.7372E+06 -4.4600E+04  2.6497E+04
0008247   1.7447E+06 -9.2957E+04  7.1891E+04
0008248   1.7303E+06  1.2006E+05 -5.5808E+04
0008249   1.7188E+06  1.5291E+04  4.1774E+04
0008250   1.7096E+06  9.2737E+04 -1.0303E+05
0008251   1.7056E+06  6.9268E+04  4.4043E+04
0008252   1.7420E+06  8.4913E+04  8.4915E+04
0008253   1.7443E+06  7.6676E+04 -6.3885E+03
0008254   1.7853E+06  5.8375E+04  2.1848E+04
0008255   1.7281E+06  2.7431E+04 -5.5104E+04
0008256   1.7095E+06  4.3428E+04  6.3926E+04
0008257   1.7207E+06 -3.6825E+04  2.2683E+04
0008258   1.7342E+06 -2.7943E+04 -4.6242E+04
0008259   1.7530E+06 -6.9273E+03  7.3370E+04
0008260   1.6736E+06  1.9825E+05 -6.0100E+04
0008261   1.7086E+06 -4.8498E+03  1.2036E+04
0008262   1.6976E+06  5.3365E+04  4.5248E+04
0008263   1.7792E+06 -7.6167E+04 -2.0425E+04
0008264   1.7514E+06  2.0671E+04 -1.9463E+04
0008265   1.7520E+06  6.2092E+03  7.6658E+04
0008266   1.7308E+06 -2.9608E+03 -7.8409E+04
0008267   1.7011E+06  3.0373E+04  9.8487E+04
0008268   1.6962E+06  1.2493E+05  9.8287E+04
0008269   1.6863E+06 -6.2544E+04 -8.3493E+04
0008270   1.6826E+06  5.4013E+04 -1.4299E+05
0008271   1.7037E+06  9.9969E+04  3.2461E+04
0008272   1.6604E+06  2.5874E+05 -1.3477E+05
0008273   1.7392E+06 -1.4167E+04 -4.6033E+04
0008274   1.7532E+06  3.8178E+04 -1.1951E+04
0008275   1.7363E+06 -1.9814E+04 -2.3038E+04
0008276   1.7895E+06  3.9801E+04  6.1280E+04
0008277   1.8001E+06  2.2111E+04 -2.2134E+03
0008278   1.7837E+06 -4.5768E+03 -5.6766E+03
0008279   1.7398E+06 -3.6672E+04  2.2199E+04
0008280   1.7335E+06 -7.8562E+04 -7.7136E+04
0008281   1.7535E+06  7.9393E+02  8.3478E+04
0008282   1.7005E+06  1.0692E+05 -8.8668E+03
0008283   1.7559E+06 -6.7590E+04  1.2727E+05
0008284   1.7375E+06  8.1386E+04 -1.5288E+04
0008285   1.7028E+06  5.4866E+04 -1.3379E+04
0008286   1.7367E+06  6.5101E+04  9.9292E+04
0008287   1.7499E+06 -1.3323E+03  4.2711E+04
0008288   1.7431E+06  5.3877E+03 -1.4673E+02
0008289   1.7618E+06  8.0921E+04  5.2984E+03
0008290   1.7649E+06  4.8989E+04  9.5630E+04
0008291   1.6753E+06  7.1085E+04  3.3279E+05
0008292   1.7029E+06  3.0671E+04  6.4868E+03
0008293   1.7567E+06 -4.5385E+04  4.5017E+03
0008294   1.7051E+06  1.1228E+05  5.5809E+03
0008295   1.7531E+06  1.7257E+04  3.7083E+04
0008296   1.7173E+06  1.1237E+05 -3.6445E+04
0008297   1.7405E+06  1.2451E+04 -5.4348E+04
0008298   1.6915E+06  9.4392E+03 -6.2529E+04
0008299   1.7567E+06 -6.9281E+04 -4.1075E+04
0008300   1.7000E+06 -7.5436E+04  2.7923E+04
0008301   1.6417E+06  1.7160E+05  9.1203E+04
0008302   1.7883E+06  7.8064E+02  8.4893E+04
0008303   1.7462E+06  1.8851E+04  1.1208E+05
0008304   1.7304E+06  5.3990E+04  1.5209E+04
0008305   1.7572E+06  5.4045E+04 -1.1606E+05
0008306   1.7283E+06  2.5087E+04 -1.9309E+04
0008307   1.7067E+06  6.1764E+04  1.3350E+05
0008308   1.7451E+06  5.0354E+04 -4.9068E+04
0008309   1.7007E+06 -4.9820E+04  3.3656E+04
0008310   1.7324E+06 -2.6730E+03 -9.1532E+03
0008311   1.7525E+06 -5.0283E+03 -1.1185E+05
0008312   1.7339E+06 -1.5950E+04 -4.0573E+04
0008313   1.7477E+06 -6.9814E+04 -6.2959E+04
0008314   1.7482E+06  5.1386E+04 -4.9094E+04
0008315   1.7046E+06 -1.9863E+04 -5.9586E+03
0008316   1.7602E+06 -4.9381E+04 -7.1319E+04
0008317   1.7280E+06 -4.9961E+04 -4.0998E+04
0008318   1.6660E+06  1.5535E+05 -3.2057E+04
0008319   1.7255E+06  7.5457E+04 -7.9550E+04
0008320   1.7636E+06  8.8639E+04 -2.5588E+04
0008321   1.7369E+06 -3.5512E+04  3.0956E+02
0008322   1.6245E+06 -4.6702E+05 -1.5941E+05
0008323   1.7968E+06 -7.4574E+04 -5.6951E+04
0008324   1.7565E+06  7.7125E+04 -1.3765E+04
0008325   1.7095E+06  9.2838E+03  7.8710E+04
0008326   1.7032E+06 -1.1988E+05  6.3312E+04
0008327   1.7282E+06  9.4912E+03  1.0561E+05
0008328   1.7303E+06 -5.5101E+04 -4.6022E+04
0008329   1.7466E+06  2.6381E+04 -1.9184E+04
0008330   1.7743E+06 -1.0023E+05  2.3978E+03
0008331   1.7474E+06  8.4015E+04 -6.9930E+04
0008332   1.7429E+06 -3.2758E+04  2.2094E+04
0008333   1.7053E+06  7.9418E+03  1.6108E+04
0008334   1.7018E+06  3.8330E+04 -4.3818E+04
0008335   1.7154E+06 -5.3031E+03  1.6541E+04
0008336   1.7486E+06  1.1788E+04 -6.4969E+04
0008337   1.7503E+06 -1.4881E+05  7.2221E+04
0008338   1.7669E+06  1.5268E+04 -9.6059E+03
0008339   1.7594E+06  2.3253E+04  1.1131E+05
0008340   1.7590E+06 -5.3029E+04  8.2050E+04
0008341   1.7025E+06  3.9632E+04  1.3195E+04
0008342   1.6693E+06 -4.7953E+04 -2.1772E+04
0008343   1.7673E+06 -2.6510E+03  1.6030E+04
0008344   1.7447E+06  4.8608E+04 -1.9540E+04
0008345   1.7365E+06  6.4328E+04 -7.7849E+04
0008346   1.7737E+06 -7.8206E+04 -9.7590E+03
0008347   1.7254E+06  1.4330E+04 -8.2773E+04
0008348   1.7704E+06  4.3001E+04  2.9496E+04
0008349   1.7409E+06 -6.0268E+04  1.0811E+05
0008350   1.7093E+06 -1.4439E+04 -1.2207E+05
0008351   1.7190E+06 -3.0940E+04 -5.2656E+04
0008352   1.7623E+06 -1.4260E+04 -4.4941E+04
0008353   1.7156E+06 -6.2810E+04 -1.5576E+04
0008354   1.7229E+06  9.1232E+04 -2.2155E+04
0008355   1.7574E+06  1.6936E+04 -2.5755E+04
0008356   1.7319E+06 -4.2791E+04 -5.6939E+04
0008357   1.7491E+06  3.3434E+03  3.4096E+04
0008358   1.7268E+06  5.7101E+04 -1.2403E+05
0008359   1.7469E+06 -2.9661E+04 -9.0098E+04
0008360   1.7264E+06  2.2876E+04 -3.3248E+04
0008361   1.7205E+06  3.9680E+04 -1.7604E+03
0008362   1.7338E+06  2.7331E+04  7.6204E+04
0008363   1.7243E+06 -6.8793E+04 -1.7736E+04
0008364   1.7560E+06 -1.0776E+04  3.8628E+04
0008365   1.7101E+06 -2.9255E+04 -3.8502E+04
