============================== SRIM-2008.04 ==============================
==============================================================================
====== SRIM Outputs\RANGE_3D.txt : File of Final Ion Positions =====

Ion = He (02)   Ion Mass= 004.0030
Energy  = 4267367.E-02 keV
0004925   5.7684E+06 -3.3337E+05  2.6025E+05
0004926   7.0214E+06  9.9005E+04 -6.6352E+04
0004927   6.9660E+06  1.0001E+05  4.8711E+04
0004928   6.9506E+06  1.3293E+05 -5.6539E+04
0004929   7.1219E+06  5.5543E+04  9.6117E+04
0004930   6.9910E+06  2.5190E+04 -1.0155E+05
0004931   6.9850E+06 -3.9609E+04  3.3171E+04
0004932   7.0246E+06 -6.4320E+04  1.0449E+05
0004933   6.9030E+06 -7.4044E+04 -7.8568E+04
0004934   6.9387E+06 -1.2690E+05 -5.4254E+04
0004935   6.9928E+06  1.2524E+05  3.8263E+04
0004936   6.9892E+06 -9.7369E+04  1.3082E+05
0004937   6.9827E+06 -1.7693E+05 -3.1530E+05
0004938   7.0169E+06  1.2126E+05 -6.1359E+04
0004939   6.9846E+06  7.0587E+04 -1.2502E+05
0004940   6.9009E+06 -3.7522E+04  2.9596E+05
0004941   6.9648E+06 -2.5696E+04  8.3494E+04
0004942   7.0148E+06  6.4877E+04 -1.5057E+04
0004943   6.9316E+06 -1.2141E+04 -1.2716E+05
0004944   7.0180E+06 -7.6965E+04  1.4860E+05
0004945   7.0776E+06 -3.8207E+05 -1.1480E+04
0004946   7.0252E+06 -1.7970E+05 -3.7574E+04
0004947   6.9426E+06 -5.0543E+04 -2.0238E+05
0004948   7.1346E+06  4.4146E+04  5.7881E+04
0004949   6.9902E+06  1.1543E+05  7.9573E+04
0004950   6.9800E+06  9.1416E+04 -5.3281E+04
0004951   6.9209E+06  7.8546E+04 -1.2126E+04
0004952   6.9289E+06 -9.4879E+04  2.1523E+05
0004953   6.9847E+06  4.1710E+04 -3.0923E+04
0004954   6.9074E+06  1.1985E+05  3.2914E+04
0004955   7.0854E+06 -5.5091E+04  2.1879E+05
0004956   7.0043E+06 -1.5773E+05 -1.1926E+04
0004957   6.9836E+06  1.8730E+05  5.9376E+04
0004958   7.0540E+06 -7.3739E+04  9.2892E+04
0004959   6.9766E+06  5.2149E+04  6.7854E+04
0004960   7.0517E+06 -3.8350E+03  9.5450E+03
0004961   6.9792E+06 -4.5418E+04 -4.2257E+04
0004962   7.0734E+06 -1.9901E+05 -1.7984E+05
0004963   6.9598E+06  3.1597E+04  3.2741E+03
0004964   6.9704E+06  4.2962E+04  1.4328E+05
0004965   6.9230E+06 -1.0030E+03 -1.0441E+05
0004966   7.0082E+06  1.1292E+05 -1.2761E+05
0004967   6.9467E+06  1.3297E+05 -2.1670E+05
0004968   7.0393E+06 -2.1771E+05  1.2142E+04
0004969   7.0508E+06 -1.5771E+05 -1.2422E+05
0004970   7.1101E+06  2.8023E+04 -7.1833E+04
0004971   7.0642E+06  1.3347E+04  4.1806E+04
0004972   7.0305E+06 -3.8687E+04  6.4711E+04
0004973   7.0152E+06 -5.5188E+04 -2.7112E+04
0004974   6.9710E+06 -5.4086E+05 -2.2489E+05
0004975   7.0197E+06 -3.3163E+04 -1.0148E+04
0004976   7.0643E+06  1.6623E+05  7.0349E+04
0004977   6.9061E+06 -6.8150E+04 -1.1616E+05
0004978   7.0773E+06 -1.4772E+05 -2.6497E+04
0004979   7.0565E+06  4.1619E+04  8.2949E+04
0004980   7.1023E+06 -2.4955E+03 -6.7163E+04
0004981   7.0709E+06 -2.8601E+04 -8.8647E+04
0004982   7.0386E+06  8.4343E+03 -2.8638E+04
0004983   7.0614E+06 -2.0994E+05  1.9806E+04
0004984   7.0036E+06 -2.0835E+05  4.6576E+04
0004985   7.0524E+06  1.0390E+05 -5.9230E+04
0004986   7.0720E+06 -1.1916E+05  8.1665E+04
0004987   6.9805E+06  8.3733E+04 -1.5065E+04
0004988   7.0288E+06  2.1877E+04 -6.5509E+04
0004989   6.9780E+06  2.2458E+04  6.5352E+04
0004990   6.9269E+06  2.3949E+05  1.9299E+04
0004991   6.9735E+06  1.4295E+05  1.2067E+04
0004992   6.9598E+06  6.0607E+04 -6.0446E+04
0004993   7.0481E+06 -5.4790E+04 -5.2575E+04
0004994   6.9241E+06 -3.2363E+05  6.8373E+03
0004995   6.9307E+06  1.3623E+05  1.1459E+05
0004996   6.9751E+06 -4.0153E+04 -2.7655E+02
0004997   7.0533E+06  9.7862E+03  7.5497E+04
0004998   7.0646E+06 -2.4038E+05  1.3150E+05
0004999   6.9894E+06  9.5654E+04 -6.0630E+04
0005000   7.0167E+06  1.4986E+03  9.2419E+01
0005001   6.9983E+06 -1.7669E+05  1.5174E+04
0005002   7.0746E+06 -1.6035E+04  7.8029E+04
0005003   7.0189E+06 -2.0589E+05  3.7361E+04
0005004   7.0734E+06 -1.2458E+05 -2.7596E+04
0005005   7.0135E+06 -5.2000E+04  3.0236E+04
0005006   6.9463E+06  3.3256E+04  5.1273E+04
0005007   6.9820E+06  8.6940E+03  1.3176E+05
0005008   7.0016E+06  4.9490E+04 -3.5939E+04
0005009   7.0141E+06  3.4416E+04 -2.6973E+04
0005010   7.0190E+06 -1.1103E+05  1.4602E+05
0005011   7.0693E+06 -1.1645E+05  4.9133E+04
0005012   7.0255E+06  5.6942E+04 -1.3185E+05
0005013   7.0689E+06  5.7192E+03 -2.6448E+05
0005014   7.0304E+06 -3.2566E+04 -1.8621E+04
0005015   7.0041E+06 -1.5375E+05 -1.6442E+04
0005016   6.9893E+06  3.7011E+04 -1.3390E+05
0005017   7.0507E+06 -1.5159E+05 -1.2665E+05
0005018   7.0129E+06 -1.0132E+03 -2.4483E+04
0005019   7.0130E+06 -3.1140E+05 -5.1968E+04
0005020   6.9589E+06  8.3782E+04  1.3743E+05
0005021   7.0654E+06 -1.3093E+04 -1.1075E+05
0005022   6.9709E+06  5.5626E+04  2.8160E+05
0005023   6.8981E+06  1.8772E+04 -1.0446E+05
0005024   7.0444E+06 -1.1969E+04 -4.5369E+04
0005025   7.0204E+06 -7.9276E+04  5.5599E+04
0005026   6.9871E+06  4.4448E+03 -6.0179E+04
0005027   7.0192E+06 -1.0593E+05 -1.0928E+05
0005028   7.0561E+06  8.2995E+04  2.4941E+05
0005029   7.0378E+06  1.1406E+04 -2.2406E+05
0005030   7.0395E+06  1.5517E+05  1.5078E+05
0005031   6.9091E+06  1.5827E+05 -1.2511E+05
0005032   6.9761E+06  1.9088E+05 -2.7071E+05
0005033   7.0155E+06  4.2642E+04  7.7262E+04
0005034   7.0126E+06  5.3079E+04 -4.2912E+04
0005035   7.0319E+06  8.6341E+04  7.2390E+04
0005036   7.0060E+06 -1.4371E+05 -6.5985E+04
0005037   7.0008E+06  4.4745E+04  1.0213E+05
0005038   7.1074E+06 -6.2234E+04  1.3270E+05
0005039   6.9759E+06 -2.5325E+05  1.2195E+05
0005040   7.0319E+06 -1.0314E+04  9.1526E+04
0005041   7.0570E+06 -5.0604E+04 -6.9275E+04
0005042   6.9750E+06 -1.2337E+05  7.0695E+01
0005043   6.9781E+06  9.3760E+04  6.9561E+04
0005044   6.7674E+06 -4.0638E+05  1.2837E+06
0005045   6.9555E+06  5.9653E+04 -1.0791E+05
0005046   7.0146E+06  2.4679E+05  8.3543E+04
0005047   7.0241E+06 -1.1895E+05  1.1768E+05
0005048   6.9670E+06 -4.4445E+04  1.9207E+04
0005049   7.0679E+06  1.3037E+04 -1.0261E+05
0005050   7.0384E+06 -2.3722E+04  2.0363E+05
0005051   7.0378E+06 -4.6156E+04  7.1322E+04
0005052   7.0487E+06 -4.8999E+04 -1.0563E+05
0005053   7.0331E+06  5.6441E+04 -1.0820E+05
0005054   6.9875E+06 -1.1885E+05  4.8906E+04
0005055   7.0130E+06 -1.5329E+05 -2.2570E+05
0005056   7.0624E+06  1.3302E+05  6.1967E+04
0005057   7.0542E+06  1.0875E+05  1.6517E+05
0005058   7.0176E+06 -1.5647E+05  7.1920E+04
0005059   7.0021E+06  1.2311E+04  2.7956E+04
0005060   7.0272E+06  6.3302E+03 -4.1609E+04
0005061   7.0079E+06 -1.1599E+05  1.1068E+05
0005062   7.1206E+06 -1.5806E+04  3.1707E+05
0005063   6.9721E+06 -9.6322E+04  1.5882E+05
0005064   6.9996E+06 -2.8271E+04  6.6325E+04
0005065   7.0687E+06  1.2636E+05  1.6381E+05
0005066   6.9533E+06 -2.0090E+04  1.8759E+05
0005067   7.0312E+06  1.9938E+05  1.0379E+05
0005068   6.9878E+06  3.3954E+04 -2.5805E+04
0005069   6.9721E+06  3.5931E+03 -1.2165E+05
0005070   6.9579E+06 -6.7746E+04  1.2498E+05
0005071   7.0277E+06 -1.1457E+05 -6.7425E+04
0005072   6.9818E+06 -3.2879E+03  4.0181E+03
0005073   6.9706E+06  3.3536E+04  4.7099E+04
0005074   7.0230E+06 -7.4104E+03  5.7574E+04
0005075   7.0901E+06 -6.0864E+04  3.7021E+04
0005076   7.0514E+06 -5.2502E+04  8.4305E+03
0005077   6.9686E+06 -1.4703E+05  1.3248E+04
0005078   7.0979E+06  2.0890E+04  1.8312E+05
0005079   7.0317E+06  3.4400E+04  2.1285E+05
0005080   6.9915E+06  2.6282E+04  1.1745E+05
0005081   6.9955E+06  3.2916E+04 -1.4334E+05
0005082   6.9683E+06 -1.0942E+05  3.3552E+05
0005083   7.0371E+06 -3.1501E+05  1.0471E+05
0005084   6.9594E+06  1.1170E+04 -1.2793E+05
0005085   7.0666E+06  1.4888E+05  2.1346E+05
0005086   6.9879E+06  2.4038E+05 -9.9229E+04
0005087   6.9744E+06 -1.1046E+05 -1.2247E+05
0005088   7.0023E+06  2.1781E+04  3.3002E+04
0005089   7.0029E+06 -9.6650E+04 -5.7810E+04
0005090   7.0588E+06  1.8852E+05 -1.6501E+05
0005091   7.0697E+06 -8.7360E+04  1.9018E+04
0005092   6.8847E+06  1.4896E+05  6.3311E+03
0005093   7.0217E+06 -1.5558E+05  9.3433E+04
0005094   7.0320E+06  1.4349E+04 -8.2446E+04
0005095   6.9348E+06 -5.9530E+04 -6.4381E+04
0005096   6.9713E+06  1.5672E+05  3.4899E+05
0005097   6.9705E+06  2.0616E+05 -2.2569E+05
0005098   7.0140E+06 -2.1261E+05 -6.5484E+04
0005099   7.0132E+06  8.9424E+04 -2.3889E+05
0005100   7.0353E+06  1.6340E+04 -1.1101E+04
0005101   6.9401E+06  2.3813E+05  7.5763E+04
0005102   7.0514E+06 -2.2052E+05 -1.4036E+05
0005103   7.0485E+06  6.9241E+04 -1.6914E+05
0005104   7.0348E+06  3.7183E+03 -6.8984E+04
0005105   7.0158E+06 -1.4666E+05 -7.3566E+03
0005106   6.9186E+06  6.1780E+04  1.2092E+05
0005107   7.0123E+06  8.4188E+04 -7.0124E+04
0005108   7.0379E+06  4.0796E+04 -9.9864E+04
0005109   6.9862E+06 -1.5607E+03 -9.1844E+04
0005110   7.1159E+06  3.5772E+04 -1.1452E+05
0005111   7.0382E+06 -1.2670E+05 -1.1090E+05
0005112   7.0324E+06  1.6717E+05  5.6886E+03
0005113   6.9784E+06  2.7574E+04  4.4180E+04
0005114   7.0219E+06  4.1021E+04 -4.3663E+04
0005115   6.9958E+06 -2.0839E+04  1.4210E+05
0005116   6.9975E+06  1.2884E+05 -9.5427E+04
0005117   6.8823E+06 -7.7348E+05 -1.9091E+05
0005118   7.0783E+06 -1.0137E+05 -1.4987E+04
0005119   7.0586E+06  8.6703E+04 -3.8335E+04
0005120   6.9745E+06 -1.2216E+05 -1.5642E+04
0005121   6.9944E+06  2.5432E+04  8.3658E+04
0005122   7.0847E+06 -9.5319E+04 -3.5941E+05
0005123   6.9941E+06 -1.5911E+05  9.4450E+03
0005124   6.9825E+06 -2.7360E+05  2.9332E+04
0005125   7.0168E+06 -6.8503E+04 -6.9833E+03
0005126   7.0172E+06 -1.4226E+05 -1.4217E+04
0005127   7.0983E+06  9.3133E+04  1.1844E+05
0005128   7.0178E+06  5.3664E+04  9.8434E+04
0005129   7.0414E+06 -2.5566E+04 -3.7231E+04
0005130   6.9763E+06  2.8908E+04 -6.9152E+04
0005131   6.9716E+06 -1.0087E+05  2.4531E+05
0005132   6.9960E+06 -4.6361E+04 -1.0532E+05
0005133   7.0750E+06 -4.7167E+04  4.4998E+04
0005134   6.9663E+06 -8.5813E+04  2.1551E+04
0005135   7.0350E+06  9.7251E+04  4.4076E+04
0005136   7.0432E+06  3.3750E+03  1.5177E+05
0005137   7.0059E+06 -6.5957E+04 -2.2676E+04
0005138   7.1334E+06 -5.2703E+04 -8.6320E+04
0005139   7.0560E+06 -3.1635E+04  1.1068E+04
0005140   7.0402E+06  9.8872E+04 -5.9083E+04
0005141   7.0065E+06  8.3692E+04  3.8483E+04
0005142   7.0164E+06  1.6592E+05  1.3756E+05
0005143   6.9635E+06  2.6823E+05  1.0071E+05
0005144   6.9789E+06 -2.2627E+04 -1.2392E+05
0005145   6.9495E+06 -1.1966E+05 -8.3734E+04
0005146   7.0444E+06  3.1645E+04  1.3938E+05
0005147   6.9986E+06 -1.1768E+04  3.6116E+04
0005148   7.0278E+06  8.0954E+04 -8.3502E+04
0005149   7.0433E+06  6.3574E+04 -1.4974E+04
0005150   6.9577E+06  1.3595E+05 -1.7585E+05
0005151   6.6202E+06 -1.2556E+06 -1.2054E+05
0005152   7.0626E+06 -1.6872E+05  3.3425E+03
0005153   7.0259E+06 -1.8178E+05 -2.2347E+05
0005154   7.0661E+06 -4.0079E+04  9.7343E+04
0005155   7.0562E+06 -4.4679E+04 -9.2415E+04
0005156   6.9915E+06 -2.1475E+05  7.1231E+04
0005157   6.9644E+06  7.3488E+04  1.8151E+03
0005158   6.9948E+06  7.3985E+04 -5.3318E+04
0005159   7.0183E+06 -1.7414E+05 -1.1084E+05
0005160   7.0686E+06 -4.2375E+05  1.4643E+05
0005161   6.8660E+06  3.1774E+04 -1.0654E+05
0005162   6.9713E+06  1.5867E+05 -9.1707E+04
0005163   6.9852E+06 -1.3579E+05  8.4460E+04
0005164   7.0063E+06 -3.9222E+03 -1.9888E+05
0005165   7.0566E+06 -1.8835E+04  1.3826E+05
0005166   7.0190E+06  8.8862E+02  1.5400E+05
0005167   7.0865E+06 -9.6158E+02  7.3605E+04
0005168   7.0543E+06  2.5293E+04  1.2572E+05
0005169   7.1483E+06  1.3176E+05  1.3226E+05
0005170   6.9421E+06 -3.2429E+05 -2.8051E+05
0005171   6.9707E+06  3.3940E+05 -1.8865E+04
0005172   7.0639E+06  4.0455E+04  3.5642E+05
0005173   6.8966E+06 -6.6276E+04 -4.3590E+04
0005174   7.0416E+06  2.0161E+05  2.3280E+04
0005175   6.9459E+06 -1.4874E+05  1.0284E+05
0005176   6.9674E+06 -5.9994E+04 -1.9775E+05
0005177   7.0607E+06  1.7338E+04 -1.6966E+05
0005178   7.0462E+06 -1.3929E+05  5.7073E+04
0005179   7.0078E+06  9.5949E+04 -1.2774E+04
0005180   7.0107E+06  7.7762E+02 -1.3887E+02
0005181   6.9444E+06 -8.9865E+03 -1.0234E+05
0005182   7.0411E+06  1.1127E+05  6.9833E+04
0005183   7.0438E+06  1.1294E+05 -1.0467E+05
0005184   7.0060E+06  4.3036E+04  1.0403E+05
0005185   7.0320E+06  1.0810E+05  9.5252E+04
0005186   7.0040E+06  4.8422E+04  3.0045E+05
0005187   6.9201E+06 -1.2826E+05 -5.2086E+05
0005188   7.0345E+06 -4.7788E+04 -5.6569E+04
0005189   6.9898E+06  6.4729E+04 -3.0506E+05
0005190   7.0692E+06 -1.0045E+04 -8.2986E+04
0005191   6.9246E+06 -1.6308E+05  1.9170E+05
0005192   7.0642E+06 -1.0686E+05 -2.9574E+05
0005193   7.0085E+06 -7.0306E+04  1.5451E+05
0005194   6.9990E+06  5.1700E+04  1.4341E+05
0005195   6.9818E+06 -4.6877E+04 -1.9666E+05
0005196   7.0841E+06 -1.5046E+05 -7.1597E+04
0005197   7.0806E+06  1.1029E+05  5.1708E+04
0005198   7.0575E+06  2.1889E+05  8.7020E+04
0005199   7.0234E+06  2.1620E+05  5.7800E+04
0005200   6.9897E+06 -7.7943E+04 -3.0316E+05
0005201   7.0321E+06  4.8754E+03  3.4271E+04
0005202   7.1176E+06 -6.6686E+04 -8.6200E+04
0005203   7.0636E+06 -2.2858E+05 -3.5203E+04
0005204   6.9779E+06  3.6792E+04  1.3924E+05
0005205   7.0235E+06 -6.5621E+04 -4.5639E+04
0005206   7.0323E+06  1.3109E+05  1.2524E+05
0005207   7.0124E+06 -4.5778E+04 -2.5777E+04
0005208   7.0290E+06 -5.8985E+04  7.1395E+04
0005209   7.0378E+06  4.6396E+04 -2.5389E+04
0005210   6.9319E+06 -1.4061E+05  7.4862E+04
0005211   6.9142E+06 -4.7296E+04 -1.3950E+05
0005212   6.9920E+06  6.4960E+04  3.4843E+04
0005213   6.9349E+06  2.2600E+04  1.5988E+05
0005214   6.9980E+06  1.6796E+05  1.7917E+05
0005215   7.0556E+06  8.4194E+04 -5.6820E+04
0005216   7.0642E+06  1.6892E+04  6.8953E+04
0005217   6.9921E+06  6.2112E+04 -4.6086E+04
0005218   6.9824E+06 -2.2051E+05  1.1179E+05
0005219   7.0148E+06  7.1220E+03 -7.2892E+04
0005220   6.9269E+06 -2.3070E+04  7.8586E+04
0005221   7.0763E+06  1.0806E+05  5.4911E+04
0005222   7.0104E+06  2.0543E+05  5.6445E+04
0005223   7.0422E+06 -4.1808E+04 -1.8852E+04
0005224   7.0126E+06 -4.6019E+04 -4.4261E+04
0005225   6.9911E+06  2.4274E+05  1.9027E+05
0005226   7.0266E+06  1.2018E+05  9.6621E+03
0005227   7.0739E+06  3.1067E+04 -1.0501E+05
0005228   6.9642E+06  3.4128E+05 -9.1307E+04
0005229   7.0310E+06 -1.3739E+05 -2.4343E+04
0005230   7.0102E+06  9.9328E+04 -3.9449E+04
0005231   7.0672E+06 -1.2511E+05 -5.1597E+04
0005232   6.9579E+06 -1.3289E+05  1.3477E+04
0005233   7.0772E+06  2.4524E+05 -2.9507E+03
0005234   7.0261E+06  2.0131E+05 -6.2380E+04
0005235   7.0112E+06  5.0690E+04  2.3713E+05
0005236   7.0630E+06 -3.1255E+04  8.4556E+04
0005237   7.0280E+06  1.7391E+05  7.6619E+03
0005238   7.0113E+06 -1.0597E+05 -1.0577E+05
0005239   6.9385E+06  5.9425E+04 -2.2599E+05
0005240   7.0166E+06 -1.4108E+05  1.1619E+05
0005241   7.0012E+06  7.8338E+04 -6.1875E+04
0005242   7.0619E+06  5.9246E+03  1.4081E+05
0005243   7.0109E+06  1.5756E+05  3.7481E+05
0005244   6.9803E+06 -1.3838E+04 -7.8764E+04
0005245   7.0196E+06 -1.8582E+05  5.1110E+04
0005246   7.0422E+06 -1.8237E+05 -5.5003E+04
0005247   6.9521E+06  3.2885E+04  1.5512E+04
0005248   7.0060E+06 -9.4028E+04 -3.4659E+04
0005249   7.0099E+06 -2.3625E+05  6.1581E+04
0005250   7.0036E+06 -1.3743E+05 -7.1264E+04
0005251   6.9474E+06 -8.3253E+04 -5.9825E+04
0005252   7.0963E+06  3.9841E+04  2.1737E+05
0005253   7.0734E+06  1.0266E+05 -1.6808E+04
0005254   6.9805E+06 -1.3107E+04  1.7067E+04
0005255   6.9390E+06  7.1022E+04  9.9584E+04
0005256   7.0034E+06  9.8705E+04  1.9452E+05
0005257   6.9848E+06 -2.7997E+05 -7.3602E+04
0005258   7.0024E+06 -5.1253E+05  2.9629E+05
0005259   7.0056E+06  2.5088E+05 -1.2594E+05
0005260   6.9344E+06  4.5550E+04 -8.2394E+04
0005261   6.9746E+06 -1.0922E+04  8.4816E+02
0005262   7.0167E+06 -7.8170E+04  1.6173E+05
0005263   6.9834E+06 -4.9969E+04  5.3940E+04
0005264   7.0489E+06 -1.9989E+04  8.1364E+04
0005265   6.9645E+06 -2.1095E+05  1.0627E+05
0005266   6.9987E+06  1.3181E+05  1.0259E+05
0005267   6.9431E+06  7.1153E+04 -1.0358E+05
0005268   6.9371E+06 -3.4603E+04  2.3563E+05
0005269   6.9709E+06 -3.9984E+04  4.9922E+04
0005270   7.0014E+06  2.5968E+05 -3.5968E+04
0005271   6.9838E+06 -1.5566E+05  4.0976E+03
0005272   6.9720E+06 -9.1167E+04 -9.3498E+04
0005273   6.9265E+06 -1.4389E+04  1.2800E+05
0005274   7.0312E+06  1.0679E+05 -4.9193E+02
0005275   6.9043E+06  2.2037E+05  5.8474E+04
0005276   7.0375E+06 -7.7037E+04  5.7338E+04
0005277   6.8812E+06 -8.8916E+04  3.1900E+04
0005278   6.9841E+06 -8.4359E+04 -1.3754E+05
0005279   7.0319E+06 -2.7617E+04 -7.1063E+04
0005280   7.0433E+06 -4.6958E+04  6.5455E+03
0005281   7.0239E+06  1.1047E+04  9.1576E+04
0005282   6.9045E+06 -7.5704E+04  3.8116E+04
0005283   7.0062E+06 -2.9862E+04 -4.8632E+04
0005284   7.0115E+06 -6.0951E+04  4.2498E+04
0005285   7.0865E+06 -2.0597E+05  6.1161E+04
0005286   6.9890E+06  1.6446E+05 -6.1884E+04
0005287   7.0175E+06  1.2792E+05 -7.3000E+04
0005288   6.9831E+06 -4.3562E+04 -1.8489E+04
0005289   6.9292E+06 -1.7420E+05  6.4089E+04
0005290   7.0204E+06  1.0563E+05 -1.3638E+05
0005291   7.0152E+06  8.5598E+04  2.2950E+05
0005292   6.9297E+06  9.0751E+04 -2.9027E+04
0005293   7.0411E+06  9.0685E+03  1.6615E+04
0005294   7.0537E+06  4.2868E+04  1.0532E+05
0005295   7.0227E+06 -5.8074E+04 -7.8730E+04
0005296   7.0052E+06  1.8320E+03 -1.1631E+05
0005297   6.9914E+06 -7.8040E+04  9.8005E+04
0005298   7.0722E+06  1.4602E+05  1.7091E+05
0005299   7.0842E+06 -2.4739E+05 -2.9164E+04
0005300   6.9579E+06  1.0185E+05  7.9773E+04
0005301   7.0869E+06 -1.2138E+05 -2.7214E+04
0005302   7.0274E+06 -1.0643E+05  1.7803E+05
0005303   7.0344E+06  1.4088E+05  2.0726E+05
0005304   6.9414E+06  7.4774E+04  5.9545E+04
0005305   6.9757E+06 -3.5093E+04 -2.3691E+05
0005306   6.9988E+06 -4.3419E+04 -1.0251E+05
0005307   6.9864E+06 -9.4522E+04  7.3793E+04
0005308   7.0123E+06 -4.3402E+03  8.2215E+04
0005309   7.0157E+06 -4.6954E+04  6.6783E+04
0005310   7.0023E+06  2.4992E+05  2.0833E+05
0005311   6.9913E+06  9.1671E+04  1.7905E+05
0005312   7.0124E+06  5.5379E+04 -5.1398E+04
0005313   7.0845E+06 -3.3346E+04 -4.4951E+04
0005314   6.9752E+06  7.5950E+04  1.2570E+05
0005315   7.0040E+06 -2.4701E+04  4.0397E+04
0005316   7.0645E+06  1.2713E+05 -1.2420E+05
0005317   6.9508E+06  3.3115E+05  2.0755E+05
0005318   7.0034E+06 -4.9249E+04 -2.7005E+04
0005319   6.9977E+06 -2.6821E+05 -1.0108E+05
0005320   7.0306E+06  4.8404E+04  2.1298E+05
0005321   7.0355E+06  1.9722E+05 -1.4706E+04
0005322   7.0333E+06  5.0693E+04  1.1321E+05
0005323   7.0087E+06 -5.8580E+02  2.9904E+04
0005324   6.9601E+06  3.7671E+04 -1.2048E+05
0005325   7.0676E+06  8.1570E+04 -2.1003E+04
0005326   6.9728E+06 -5.6612E+04  2.4282E+03
0005327   6.9613E+06 -2.2625E+05 -8.5652E+04
0005328   7.1188E+06  5.0299E+04 -1.7719E+04
0005329   7.0132E+06 -5.5505E+04  8.1572E+04
0005330   7.0046E+06  1.7363E+05  1.0828E+05
0005331   7.0294E+06  1.6139E+05  8.3328E+04
0005332   7.0554E+06  2.1520E+05 -1.2207E+05
0005333   7.0602E+06 -1.2227E+05  1.1942E+05
0005334   7.0778E+06 -2.3054E+03  1.0210E+04
0005335   7.0695E+06 -2.8141E+04  1.9340E+05
0005336   7.0058E+06 -3.6263E+04 -4.0995E+04
0005337   7.1179E+06 -5.9547E+04 -1.0555E+05
0005338   7.0370E+06  5.9906E+04 -1.7947E+05
0005339   6.9482E+06  1.2345E+05  2.4844E+04
0005340   7.0305E+06 -5.6819E+04 -1.4798E+05
0005341   6.9958E+06 -1.1716E+05 -6.3251E+04
0005342   7.0199E+06 -9.5622E+04 -9.8016E+04
0005343   7.0357E+06  4.0462E+04  9.2805E+04
0005344   6.9764E+06 -1.8834E+05  1.0299E+05
0005345   7.0221E+06  3.3548E+04  5.5120E+04
0005346   7.0520E+06  1.2780E+05 -7.5066E+04
0005347   6.9783E+06  4.3576E+05  1.7197E+05
0005348   6.9985E+06 -1.8378E+04 -2.2105E+05
0005349   7.0921E+06 -7.6705E+04  3.0520E+04
0005350   7.0035E+06 -5.1925E+03 -1.0789E+05
0005351   6.9861E+06  2.9320E+04 -4.0143E+04
0005352   6.9832E+06  5.3943E+04  4.0905E+05
0005353   7.0569E+06 -1.6630E+05 -5.9999E+04
0005354   6.9558E+06  4.7579E+04 -3.1992E+04
0005355   6.9241E+06  1.8437E+05 -2.2053E+05
0005356   6.9851E+06 -1.6722E+04  5.5526E+04
0005357   7.0274E+06  1.3541E+05 -1.7348E+05
0005358   6.9360E+06  9.4742E+04 -5.3010E+04
0005359   6.9959E+06 -1.8467E+05 -4.9627E+04
0005360   7.0658E+06  1.2824E+05 -1.6456E+05
0005361   7.0270E+06  1.6804E+05 -9.3964E+04
0005362   7.0377E+06 -3.8408E+04 -1.3843E+05
0005363   7.0061E+06  9.0904E+04 -1.1110E+04
0005364   6.8653E+06  7.8132E+03  8.5208E+04
0005365   7.0096E+06 -4.0578E+04 -5.3543E+04
0005366   7.0646E+06 -6.4078E+04 -9.2460E+04
0005367   7.1235E+06  3.0312E+04  1.6223E+04
0005368   6.9537E+06 -7.2150E+04  1.1448E+05
0005369   6.9825E+06  9.4084E+04  2.0429E+04
0005370   7.0163E+06  2.3915E+04  1.4369E+05
0005371   6.9784E+06  1.4010E+05  2.3319E+04
0005372   6.9941E+06  1.4483E+05  3.8025E+04
0005373   7.0372E+06 -1.0773E+05  1.3909E+05
0005374   6.9710E+06  2.1466E+05 -2.7242E+04
0005375   7.0211E+06 -4.8555E+04 -3.2036E+04
0005376   6.9791E+06  3.9388E+04 -9.9451E+04
0005377   7.0330E+06 -1.5127E+05  6.5637E+04
0005378   7.0464E+06  1.0727E+05 -1.0694E+05
0005379   7.0205E+06 -6.7918E+03  8.4418E+04
0005380   7.0353E+06  1.0796E+05  4.7953E+04
0005381   7.0402E+06 -1.5647E+04 -6.8894E+04
0005382   7.0092E+06  6.5478E+04  3.6414E+04
0005383   6.9850E+06  1.0258E+05 -8.6076E+04
0005384   7.0249E+06  7.7524E+04 -9.9827E+03
0005385   7.0953E+06 -7.0100E+03 -2.9696E+03
0005386   7.0211E+06 -4.5430E+04 -3.6230E+04
0005387   6.9167E+06 -9.0146E+04  1.3618E+05
0005388   6.9657E+06 -2.2547E+04  5.5101E+04
0005389   6.9674E+06  8.3098E+04 -3.9592E+04
0005390   6.9717E+06 -4.3722E+04 -1.8033E+05
0005391   7.0765E+06 -1.6917E+03  4.4522E+03
0005392   7.0131E+06 -2.6755E+05  2.5150E+04
0005393   7.0129E+06  2.6715E+05  1.0050E+05
0005394   6.9852E+06  3.0594E+04  1.0343E+05
0005395   6.9811E+06 -2.9617E+04  3.6560E+04
0005396   6.9747E+06 -1.4651E+05 -6.9010E+03
0005397   6.7998E+06  3.7533E+05  6.2135E+05
0005398   6.9792E+06 -6.7202E+04 -1.0396E+05
0005399   7.0008E+06 -2.1752E+05  1.4276E+05
0005400   7.1412E+06 -3.4526E+04  4.3896E+04
0005401   6.9816E+06  4.5771E+04  1.4467E+05
0005402   7.0080E+06 -6.0573E+04  1.0121E+05
0005403   6.9858E+06  6.0846E+04 -2.6377E+04
